Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,...,...,Development,Trade Balance (% of GDP),              2.94,             -0.00,     -0.24,      7.24,     12.25,     14.59,     15.18,      9.97,      4.74,     13.23,     12.27,     15.20,     13.88,      9.86,      8.52,      7.36,      6.71,     10.96,      5.35,     -0.81,      4.84,      3.17,      1.67,      2.54,     -1.94,     -5.45,    -11.94,     -3.57,     -6.59,     -5.25
,...,...,Development,Trade in services (% of GDP),,             18.25,     18.72,     17.43,     15.83,     15.83,     16.46,     18.71,     20.72,     19.13,     20.00,     19.25,     18.44,,,,,     14.99,     14.60,     14.55,     15.13,     14.55,     14.97,     16.08,     18.31,     20.95,     21.02,     13.25,     13.56,     12.42
,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,              3.34,      3.57,      3.83,,,      2.97,,,,,,,,,,,,,,,,,,,,,,,
,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             12.25,             10.82,     10.82,     12.95,     10.75,     10.38,      8.95,      8.97,      8.84,      8.80,      8.00,      7.06,      6.36,      5.62,,,,,,,,,,,,,,,,
,France,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.83,,,,,,,,,,,,,,,,,,      5.59,      6.31,      8.49,      7.12,      7.72,      9.22,      6.03,      4.39,      1.79,,,
,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      5.36,,,      5.60,      6.25,      7.05,      7.19,      6.88,      7.47,      7.95,      8.86,      9.60,      9.54,      9.03,      9.73,     11.92,     11.75,     10.35,      6.77,,,
,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,      3.07,,,,,,,,,,
,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.15,              5.78,      5.61,      5.63,      5.46,      5.45,      5.34,      6.02,      6.24,      6.02,      6.47,      5.93,      7.16,      6.99,      7.34,      7.91,      7.70,      7.64,      8.04,      8.36,      9.25,      8.28,      8.61,      8.45,,      8.20,      8.26,      4.85,      5.49,
,India,All Products,Export,Partner share(%)-Top 5 Export Partner,,              3.29,      3.20,      3.23,      3.26,      4.04,      4.19,      4.32,      3.76,,,,,,,,,,,,,,,,,,,,,
,India,All Products,Import,Partner share(%)-Top 5 Import Partner,,              4.42,      4.21,      4.47,      4.99,      5.15,      5.69,      5.26,,,,,,,,,,,,,,,,,,,,,,
,"Iran, Islamic Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      0.32,,
,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.83,,,,,,,      3.44,      3.29,      4.36,      4.28,      3.47,      3.88,      4.12,      5.39,      6.23,      6.79,      3.97,,      4.43,      9.18,,      6.38,      6.91,,,,,,
,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,              5.91,,,,,,,,,,,,,,      5.59,      6.01,      6.64,      6.17,      6.76,      7.63,      8.46,      7.73,      7.51,      7.69,      7.23,,,,,
,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      3.35,      3.33,      3.25,,,,      6.46,      8.29,      9.84,     10.89,      7.57,      7.85,      7.40,      5.63,      4.26,      9.92,,      7.52,      7.83,      9.51,     10.49,,,,,     34.61,
,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      5.81,      5.81,,,,,,      5.67,      6.08,,,,,,      7.07,      9.62,     11.83,     12.85,     16.98,     15.70,
,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     28.79,
,Monaco,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,     13.61,     14.22,     16.92,,,
,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,,              5.35,     15.97,     20.86,     22.42,     24.72,     26.68,     24.45,     22.41,     21.17,     18.40,     20.01,     19.84,     17.47,     15.95,     14.80,     14.26,     16.18,     15.48,,,,,,     22.61,     23.74,     26.78,,      8.62,
,Saudi Arabia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      0.61,,
,Special Categories,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,     23.43,     21.27,     26.77,,,,,,
,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      3.88,      5.41,
,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,              5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,     23.19,     24.21,
,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,              3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,      0.50,,
,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,      6.05,      5.86,      5.51,      6.73,      6.39,,      7.38,      7.90,      9.64,     11.50,     11.66,
,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,             10.46,              3.95,      3.28,,      2.40,      3.13,      3.23,      4.04,      4.80,      4.82,      6.01,      5.58,      5.82,      5.91,      6.06,      6.29,      6.74,      7.01,     13.83,     10.25,     13.08,     16.62,     16.33,     13.21,     14.24,     17.35,     20.29,,,
,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              7.36,              8.63,      8.35,      8.53,      8.78,      9.04,      7.90,      7.54,      8.60,      8.54,      8.89,      7.79,      7.77,      7.57,      7.89,      9.60,     10.70,     11.67,     12.42,     12.92,     10.66,     16.53,     15.71,     14.82,     15.18,     16.67,     16.47,      9.35,      8.45,
,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,             32.37,             48.03,     37.16,     31.61,     33.98,     29.61,     32.15,     28.06,     27.16,     28.85,     28.96,     30.64,     27.01,     31.75,     33.37,     29.60,     30.75,     38.06,     19.32,     40.74,      9.60,      6.12,,,      9.44,     10.21,     21.03,     91.67,      7.56,
,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,             12.52,     13.66,      5.39,      5.38,      5.50,      9.62,     10.69,     11.26,      7.05,      7.83,     15.00,      7.56,      8.82,      9.86,      6.54,,,,,,,,,,,,,,
,World,All Products,Trade Indicator,Country Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             41.03,             42.13,     40.50,     41.81,     41.19,     38.93,     17.63,     15.44,     27.53,     31.24,     31.28,     26.92,     29.13,     17.80,     11.58,     12.36,     10.75,     11.16,     14.31,      3.20,      5.22,     18.61,      0.70,      2.33,     24.46,      2.92,,      1.30,,
,World,Animal,Export,Export Product share(%),              0.65,              0.65,      0.64,      0.48,      0.41,      0.41,      0.44,      0.56,      0.70,      0.49,      0.47,      0.48,      0.53,      0.69,      0.76,      1.06,      0.58,      0.54,      0.78,      1.07,      1.28,      0.93,      1.07,      1.12,      1.03,      0.36,      0.31,      1.18,      1.63,
