Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,All Products,Tariff,Duty Free Imports (US$ Thousand),     2654412493.41,     2769297357.90,     2859339419.56,     3437475074.54,     2376664649.16,     2303061197.51,     3126263013.97,     2594639138.31,     1940297904.44,     2410631739.83,     1993351220.81,     1741822203.66,     1406252511.69,     1204510915.44,      955049080.73,      806726107.89,      696559998.39,      747706945.91,      583138582.75,      546735157.96,      632585348.55,      627507845.25,      333556472.26,      154245446.34,      162893636.31,      129230945.69,      145500338.56,      125839399.23,      147013124.67,      231279816.94
,World,Animal,Export,Export(US$ Mil),          60914.01,          66290.07,          66985.33,          76010.04,          67877.97,          63901.64,          63302.36,          52881.06,          42816.02,          46477.65,          40438.79,          35865.09,          34025.76,          32206.44,          28087.61,          26539.56,          26860.94,          25538.13,          22262.16,          21839.75,          23906.23,          23778.40,          23238.53,          21379.30,          18471.87,          17155.86,          13542.36,          12053.85,          11208.96,           4998.56
,World,Capital goods,Export,Export(US$ Mil),        2367706.05,        2285054.21,        2363043.18,        2413309.39,        2363774.37,        2303355.07,        2217098.13,        1998145.92,        1541958.12,        1784275.20,        1631853.92,        1341229.98,        1158384.40,        1073030.82,         796049.26,         686516.63,         626912.81,         716849.22,         580367.36,         519101.59,         547116.50,         526702.36,         520725.96,         427721.62,         350037.49,         279985.33,         243135.42,         214906.33,         199138.32,         158844.11
,World,Chemicals,Export,Export(US$ Mil),         288512.35,         265133.51,         270189.81,         296654.72,         287449.67,         287672.13,         291754.54,         234615.75,         180446.74,         212027.46,         187445.39,         156445.09,         137286.86,         122291.46,          95616.24,          77956.48,          72025.13,          75217.42,          65060.63,          58966.74,          63220.28,          59737.70,          59438.46,          46414.57,          38882.33,          32528.87,          25929.64,          23430.01,          21441.67,          16022.07
,World,Consumer goods,Export,Export(US$ Mil),        1497586.91,        1551964.82,        1640902.58,        1793999.06,        1711795.73,        1649146.11,        1553514.63,        1290753.22,        1011041.55,        1254240.30,        1090037.03,         934781.26,         802422.03,         696444.39,         581432.22,         508469.59,         474176.88,         495958.73,         411010.88,         392355.96,         423137.87,         387684.00,         385620.69,         344527.74,         310949.25,         228971.98,         168511.78,         150601.05,         138727.14,         107270.75
,World,Food Products,Export,Export(US$ Mil),          80271.79,          96528.43,          92817.64,          95068.74,          91485.38,          88087.36,          82373.32,          67208.14,          56049.04,          58623.47,          50558.95,          42790.96,          37455.46,          33330.24,          28525.38,          25342.83,          22838.80,          21740.36,          20212.65,          20142.15,          24341.25,          25473.28,          22858.24,          20385.09,          17750.87,          14076.81,           9882.53,           8844.15,           8076.15,           3169.40
,World,Footwear,Export,Export(US$ Mil),          72033.67,          85601.66,          93682.00,          94898.01,          85532.85,          79101.29,          72447.34,          61076.84,          48449.29,          52918.66,          46560.01,          41702.24,          37538.83,          32566.32,          29063.18,          26379.07,          25820.30,          26471.33,          22977.43,          22980.21,          25676.68,          25080.73,          24843.99,          22598.50,          20315.24,          11733.74,           6775.72,           6539.84,           5101.02,           4181.95
,World,Fuels,Export,Export(US$ Mil),         281400.75,         224785.58,         258673.16,         379871.59,         394925.62,         405829.09,         411189.89,         301064.14,         223527.66,         327133.18,         211036.41,         186152.40,         151233.21,         114395.58,          85147.92,          71506.37,          73180.91,          75528.76,          49300.07,          47634.80,          62516.03,          56677.76,          46233.76,          43844.03,          44356.83,          44254.21,          38390.61,          36189.22,          27357.95,           6210.98
,World,Hides and Skins,Export,Export(US$ Mil),          44728.42,          47963.79,          53568.73,          54264.30,          54383.56,          50031.38,          47537.85,          38373.95,          29349.49,          33948.57,          32034.78,          30317.82,          30050.78,          27749.82,          24186.96,          21262.09,          21488.10,          20991.26,          17667.28,          17582.75,          19578.89,          19121.02,          18848.88,          16999.03,          14454.42,           8346.47,           5343.68,           5564.91,           5526.05,           4133.10
,World,Intermediate goods,Export,Export(US$ Mil),         965279.06,         954011.44,         976333.05,        1075487.15,        1063256.00,        1037425.31,        1028182.57,         827183.92,         625391.83,         801422.40,         690764.41,         575065.60,         476662.14,         424654.42,         331926.70,         276403.42,         257892.80,         277854.42,         241351.29,         243414.00,         262999.33,         248660.44,         250201.98,         201247.62,         173747.92,         135570.72,         108253.20,          98046.77,          95407.07,          67051.42
,World,Mach and Elec,Export,Export(US$ Mil),        2121690.19,        2050326.04,        2106100.98,        2146090.41,        2091486.59,        1997484.82,        1926374.17,        1755449.23,        1362793.86,        1591457.47,        1492904.74,        1221363.70,        1062000.92,         997850.89,         741668.56,         647203.25,         587997.63,         673889.66,         540465.22,         481742.27,         511109.86,         496154.15,         488694.40,         395662.58,         321329.75,         249594.83,         215131.33,         189843.66,         176029.80,         135161.78
,World,Metals,Export,Export(US$ Mil),         321484.59,         305671.27,         340495.81,         373585.37,         344542.75,         349838.07,         354376.91,         289817.77,         213905.39,         330660.24,         280633.87,         223615.85,         169488.95,         140900.55,          97712.45,          80251.47,          74016.52,          81480.68,          70060.42,          72284.23,          76167.78,          70412.65,          76049.98,          57916.80,          52370.60,          43491.38,          37264.57,          35057.72,          37929.09,          31196.19
,World,Minerals,Export,Export(US$ Mil),          73549.77,          64423.60,          65102.94,          91214.14,         100200.98,          86471.05,          98343.67,          73606.27,          42631.60,          48572.57,          37534.19,          31646.48,          23620.24,          15163.84,          12385.92,          10401.22,          10656.31,          11171.86,           9219.31,          10375.01,          10597.24,          10349.26,           9027.71,           6878.07,           6634.75,           6788.04,           5724.83,           5278.55,           4807.32,           3282.34
,World,Miscellaneous,Export,Export(US$ Mil),         492224.68,         474158.20,         491629.22,         508492.23,         496330.14,         491810.41,         447548.01,         405111.20,         314599.44,         378344.14,         317857.94,         362810.81,         310912.10,         201935.18,         214944.63,         144218.71,         139693.92,         149911.81,         126197.89,         121381.12,         124170.84,         107687.83,         105219.20,          88633.71,          76851.71,          52153.29,          41745.94,          36681.99,          33454.42,          28131.14
,World,Plastic or Rubber,Export,Export(US$ Mil),         221714.01,         228571.45,         235933.94,         261023.53,         260666.15,         258196.68,         256852.14,         206447.15,         147428.20,         174541.72,         156162.55,         136137.76,         115370.76,          96401.80,          76027.24,          63214.91,          56385.51,          61766.73,          52652.30,          50151.63,          53243.72,          51607.02,          53185.56,          39656.80,          33015.64,          24424.63,          20232.10,          18587.59,          18069.03,          10416.25
,World,Raw materials,Export,Export(US$ Mil),         286919.29,         273170.74,         276112.85,         347002.65,         365991.80,         366482.72,         392847.65,         300372.52,         217683.92,         266903.66,         201095.35,         181273.62,         152083.89,         125480.70,         101408.42,          89882.86,          88012.73,          88185.48,          67891.56,          70436.67,          81270.59,          79894.55,          73583.69,          67854.47,          61314.69,          62614.70,          49195.46,          48461.98,          46166.80,          20080.42
,World,Stone and Glass,Export,Export(US$ Mil),         228992.02,         246197.46,         232959.92,         271822.46,         277981.15,         251507.08,         209891.64,         150011.86,         117471.48,         119976.04,          95837.29,          81931.72,          62853.31,          59069.58,          49369.92,          36765.97,          33376.20,          34787.42,          32071.48,          39158.46,          35543.29,          33457.99,          29558.23,          24015.88,          19665.97,          15630.52,          12009.89,          11148.29,           9728.64,           6754.27
,World,Textiles and Clothing,Export,Export(US$ Mil),         326993.79,         364119.01,         387314.62,         406947.42,         392152.44,         360187.30,         358285.93,         302585.80,         249979.73,         283680.26,         271356.28,         240433.80,         205873.73,         185592.24,         162839.09,         143780.35,         137076.22,         143564.85,         124661.30,         121968.01,         132943.13,         122990.49,         121532.56,         114798.39,         100939.77,          68396.69,          40049.42,          33909.33,          33558.36,          23761.59
,World,Transportation,Export,Export(US$ Mil),         406443.99,         416282.76,         432199.79,         444330.05,         443659.02,         472498.02,         467600.88,         415460.86,         307667.75,         404246.78,         348508.04,         293202.93,         250904.17,         222978.12,         184769.42,         157820.75,         139774.38,         146887.55,         134695.31,         129805.47,         129844.29,         120505.47,         121359.36,         120146.90,         114465.44,         104218.06,          90906.71,          82397.61,          75691.12,          73591.35
,World,Vegetable,Export,Export(US$ Mil),         101068.85,         113023.64,         110307.77,         118983.99,         111863.38,         117085.66,         120346.50,          89048.43,          70290.54,          80890.58,          58637.92,          43999.78,          38900.75,          38420.85,          32616.81,          28900.90,          25893.62,          26944.27,          26097.35,          27984.14,          29347.97,          27414.21,          24104.34,          23797.88,          18965.48,          17849.30,          12130.69,          12167.10,          13197.26,           3297.03
,World,Wood,Export,Export(US$ Mil),          79332.43,          84822.22,          87424.49,          94118.14,          88305.51,          82209.41,          83985.02,          69905.73,          55872.72,          62765.87,          58644.82,          51314.57,          43905.34,          40090.49,          34073.00,          31373.17,          29387.67,          32394.68,          28562.99,          25601.43,          29180.29,          28872.56,          29127.27,          25350.02,          23252.68,          17698.05,          14416.83,          13433.59,          12804.32,           3381.97
,World,All Products,Export,Exports (in US$ Mil),        5201355.31,        5133898.67,        5325386.16,        5713375.14,        5588843.16,        5441911.37,        5292210.17,        4512664.17,        3463278.95,        4206264.65,        3686151.96,        3179730.99,        2711421.18,        2360943.39,        1897034.32,        1592917.09,        1476472.18,        1608286.77,        1342163.78,        1269598.15,        1351387.76,        1279320.53,        1253320.45,        1068477.56,         921723.37,         728340.74,         589476.85,         531127.42,         493981.19,         357690.00
,World,Capital goods,Import,Import(US$ Mil),        1871148.97,        1841513.48,        1868729.01,        1925747.34,        1897864.37,        1829888.87,        1719610.11,        1556162.51,        1207443.19,        1380231.55,        1290911.78,        1094912.07,         950700.61,         895896.44,         675963.20,         584387.19,         526407.89,         559419.76,         435257.66,         391390.00,         461468.48,         460160.00,         415358.97,         328389.62,         261497.56,         191244.47,         154104.28,         139246.67,         113568.38,          61743.29
,World,Consumer goods,Import,Import(US$ Mil),        1007937.75,         968937.37,        1020724.63,        1222840.42,        1194358.37,        1189937.65,        1104966.44,         870261.69,         680761.61,         831761.74,         674004.15,         588946.79,         514905.94,         455284.53,         381353.82,         335262.09,         321054.98,         332583.60,         251479.70,         232532.71,         284870.21,         285032.06,         269615.92,         224817.47,         191990.53,         127438.61,         105446.63,          95728.52,          83471.81,          54839.22
,World,Intermediate goods,Import,Import(US$ Mil),         899009.27,         936704.20,         986483.57,        1049552.16,        1066090.58,        1004087.38,        1012008.90,         829380.08,         631333.37,         776754.72,         673162.49,         571872.41,         513367.87,         462317.21,         370432.78,         313420.99,         293751.89,         312048.27,         262834.25,         247816.07,         309001.03,         309584.15,         304698.95,         246684.30,         213660.86,         160196.28,         129460.18,         120273.16,         114206.81,          79330.29
,World,Raw materials,Import,Import(US$ Mil),         836497.51,         696739.34,         740467.75,        1116637.82,        1161640.55,        1184925.96,        1151829.82,         847069.31,         610131.99,         874174.36,         606657.28,         517089.83,         426367.98,         331550.66,         244925.46,         202871.08,         205714.03,         221532.10,         159490.35,         141577.61,         188755.59,         188049.94,         171392.03,         147526.35,         138844.45,         133270.27,         123820.98,         120207.14,         105490.19,          84610.73
,World,All Products,Import,Imports (in US$ Mil),        4658899.03,        4476815.15,        4647346.97,        5424586.72,        5449905.43,        5307811.06,        5078170.95,        4152569.33,        3159153.87,        3907775.95,        3272409.38,        2858833.22,        2479942.39,        2159622.25,        1725420.56,        1451117.53,        1359743.56,        1438029.62,        1143082.94,        1040260.04,        1274712.00,        1278610.87,        1185760.61,         972617.01,         830829.91,         629138.98,         533180.98,         497998.57,         435209.31,         292469.94
,...,...,Development,"GNI per capita, Atlas method (current US$)",          10171.69,           9858.72,   9801.27,   9921.09,   9699.99,   9094.14,   8125.84,   7323.39,   6506.11,   6150.61,   5640.95,   5271.25,   4984.85,   4555.63,   4052.41,   3872.14,   3917.82,   3833.35,   3622.35,   3659.56,   4177.11,   4305.09,   4098.04,   3637.07,   3321.99,   3060.58,   2860.91,   2758.37,   2650.67,   2461.85
,...,...,Trade Indicator,HH Market concentration index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,...,...,Trade Indicator,Index of export market penetration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,...,...,Development,Trade (% of GDP),,             54.02,     57.70,     62.89,     63.19,     63.34,     64.41,     61.33,     56.30,     68.54,     67.29,     67.51,     64.84,     62.36,     56.31,     51.72,     50.50,     51.87,     46.60,     47.96,     46.56,     44.98,     44.89,     43.43,     42.71,     41.10,     40.06,     39.93,     39.75,     41.16
,...,...,Development,Trade Balance (% of GDP),,              2.54,      2.47,      1.18,      1.14,      1.43,      1.87,      3.07,      3.38,      3.68,      5.14,      4.53,      3.60,      2.77,      2.63,      2.52,      2.18,      2.49,      2.99,      3.97,      1.98,      0.64,      0.64,      1.13,     -0.07,      1.41,      1.69,      1.39,      0.56,      1.27
,...,...,Development,Trade in services (% of GDP),             10.30,             10.42,     10.65,     10.88,     10.16,      9.76,      9.70,      9.17,      9.44,     11.09,     11.14,     10.42,      9.90,      9.71,      8.72,      9.46,      8.97,      8.41,      8.18,      8.82,      8.06,      7.05,,,,,,,,
,Australia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,      4.19,      4.20,      4.32,      4.25
,China,All Products,Export,Partner share(%)-Top 5 Export Partner,             14.80,             14.37,     14.03,     14.32,     15.18,     14.47,     14.45,     14.35,     13.82,     12.18,     12.53,     12.46,     12.50,     12.27,     11.92,     10.68,      9.56,      8.66,      8.10,      8.16,      8.47,      8.41,      7.94,      7.76,      7.87,,,,,
,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             18.43,             17.33,     20.02,     17.65,     17.26,     16.91,     16.19,     16.88,     17.58,     16.47,     17.56,     17.34,     16.93,     16.00,     15.61,     15.30,     14.33,     13.39,     13.00,     12.88,     11.62,     10.77,     10.65,     10.71,     10.18,      4.49,      4.60,      3.82,,
,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,      4.61,      5.27,      5.06,      4.64,      5.29
,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,      4.36,      4.22,      4.72,      4.69,      4.88,      4.45,      4.60
,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,              8.31,              8.59,      8.94,      9.02,      9.55,      8.83,      8.10,      8.10,      8.03,      7.52,      8.19,      8.26,      8.13,      8.16,      8.11,      7.61,      7.01,      6.71,      6.64,      7.18,      8.05,      7.33,      7.64,      7.80,      7.01,     10.33,      5.15,,      4.28,      4.73
,"Hong Kong, China",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,      4.54,,,,
,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.24,              5.71,      5.84,      6.39,      6.43,      7.17,      7.35,      6.90,      7.04,      7.42,      7.11,      7.66,      8.05,      8.28,      8.44,      8.72,      9.48,      8.96,      8.21,      7.70,      8.58,      9.20,      8.73,      8.43,      8.26,      8.65,      8.70,      9.06,      9.03,      5.64
,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,              7.27,              7.84,      7.35,      7.10,      7.34,      8.37,      8.97,     10.10,      9.82,      9.79,     10.33,     10.51,     11.32,     12.31,     12.49,     12.19,     11.83,     12.57,     12.55,     12.27,     13.26,     13.88,     15.14,     15.50,     15.38,     13.67,     13.21,     12.44,     12.56,      9.70
,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,              4.14,              4.04,      3.99,      4.05,      4.09,      4.32,      4.49,      4.52,      4.47,      4.66,      4.40,      4.42,      4.50,      4.64,      4.43,      4.43,      4.15,,,,,,,,,,,      4.55,      4.44,      4.71
,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,              6.39,              6.67,      6.71,      6.27,      6.13,      6.00,      5.96,      6.03,      5.88,      5.47,      5.83,      6.02,      5.92,      5.90,      5.59,      5.19,      5.04,      5.23,      5.11,      4.92,      4.55,      4.45,      4.48,,,,,,      4.02,      4.50
