Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Other Asia, nes",World,Raw materials,Export,Export(US$ Mil),,           3819.69,           3000.14,           3451.28,           3035.87,           3606.99,           3604.40,           2806.43,           2233.07,           3004.51,           2621.69,           2428.17,           2368.19,           2220.31,           1876.61,           1695.20,           1605.86,           1751.24,           1574.02,           1608.28,           2093.38,,,,,,,,,
"Other Asia, nes",World,Stone and Glass,Export,Export(US$ Mil),,           3609.39,           4523.06,           4904.89,           4820.79,           6801.00,           7854.74,           4998.26,           4221.31,           3813.20,           2710.24,           2265.54,           1415.59,           1340.84,           1154.74,           1014.83,            990.46,           1177.25,           1089.08,           1120.86,           1348.84,,,,,,,,,
"Other Asia, nes",World,Textiles and Clothing,Export,Export(US$ Mil),,           9954.76,          10802.70,          11570.52,          11622.55,          11799.55,          12664.49,          11260.79,           9342.32,          10430.90,          11609.69,          11788.42,          11811.31,          12561.09,          11900.00,          12149.32,          12632.74,          15216.78,          13976.99,          14602.97,          16619.60,,,,,,,,,
"Other Asia, nes",World,Transportation,Export,Export(US$ Mil),,          10858.06,          11723.42,          11650.40,          10493.94,          11058.98,          10269.82,           9301.46,           7743.79,           8716.44,           8015.99,           7378.35,           7215.85,           6494.83,           5708.33,           4830.45,           4441.51,           5752.74,           5158.90,           5386.87,           5579.38,,,,,,,,,
"Other Asia, nes",World,Vegetable,Export,Export(US$ Mil),,            775.49,            772.42,            706.33,            660.39,            638.91,            611.02,            510.45,            417.88,            446.70,            393.25,            344.78,            322.52,            348.94,            341.22,            309.10,            312.30,            360.97,            397.08,            327.43,            375.71,,,,,,,,,
"Other Asia, nes",World,Wood,Export,Export(US$ Mil),,           1978.43,           1916.70,           2160.23,           2005.36,           2156.35,           2076.97,           1919.84,           1588.23,           1732.77,           1831.39,           1659.85,           1562.61,           1546.56,           1410.44,           1343.84,           1269.22,           1463.90,           1375.82,           1349.54,           1734.18,,,,,,,,,
"Other Asia, nes",World,All Products,Export,Exports (in US$ Mil),,         280478.68,         280019.27,         313563.34,         303726.40,         300621.67,         306997.99,         273705.87,         203493.85,         244361.40,         246331.46,         224011.89,         189393.12,         174316.26,         150600.18,         130602.44,         122865.86,         148316.10,         121495.89,         112593.83,         122080.38,,,,,,,,,
"Other Asia, nes",World,Capital goods,Import,Import(US$ Mil),,         100837.96,          90332.81,          95216.55,          90499.21,          88647.85,          95803.67,          93430.39,          63457.39,          74799.18,          83043.21,          82617.84,          79401.88,          78592.70,          60596.28,          55776.86,          53606.49,          74972.64,          56805.85,          49725.52,          48387.11,,,,,,,,,
"Other Asia, nes",World,Consumer goods,Import,Import(US$ Mil),,          46632.51,          47747.05,          57842.84,          56599.24,          54322.91,          52225.50,          43623.85,          30946.17,          40675.37,          35385.49,          29698.48,          25661.06,          22698.15,          18148.90,          15919.14,          15988.81,          17847.07,          15251.01,          14147.36,          16400.26,,,,,,,,,
"Other Asia, nes",World,Intermediate goods,Import,Import(US$ Mil),,          50717.63,          51908.41,          63178.38,          62225.72,          66410.45,          74279.28,          65381.04,          43626.66,          60163.34,          58793.32,          52149.26,          44466.84,          41633.42,          29578.81,          25086.18,          22702.13,          30493.05,          25879.49,          25017.85,          30194.91,,,,,,,,,
"Other Asia, nes",World,Raw materials,Import,Import(US$ Mil),,          29458.66,          33970.55,          53470.09,          53400.81,          59300.30,          56574.20,          46760.45,          35085.87,          53179.89,          40974.61,          36786.35,          30327.20,          24208.25,          17740.56,          13932.04,          13442.22,          15095.86,          11244.47,          10637.27,          13797.36,,,,,,,,,
"Other Asia, nes",World,All Products,Import,Imports (in US$ Mil),,         230930.10,         228508.29,         273844.89,         269256.10,         270863.15,         281315.58,         251315.17,         174942.56,         230339.85,         219666.56,         202685.78,         181591.67,         168685.71,         128004.22,         112521.87,         107228.25,         139990.98,         110946.46,         104652.36,         114363.88,,,,,,,,,
"Other Asia, nes",...,...,Trade Indicator,HH Market concentration index,,              0.16,      0.16,      0.16,      0.17,      0.15,      0.14,      0.14,      0.14,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.10,      0.10,      0.11,      0.11,      0.11,,,,,,,,,
"Other Asia, nes",...,...,Trade Indicator,Index of export market penetration,,             21.27,     21.45,     22.01,     22.27,     22.34,     22.48,     22.69,     22.17,     22.96,     22.97,     22.47,     22.33,     22.49,     22.36,     21.82,     21.94,     21.46,     19.19,     18.94,     18.53,,,,,,,,,
"Other Asia, nes",China,All Products,Export,Partner share(%)-Top 5 Export Partner,,             26.33,     25.40,     26.18,     26.78,     26.80,     27.23,     28.02,     26.62,     26.10,     25.32,     23.13,     21.58,     19.55,     15.20,      7.63,      3.87,,,,,,,,,,,,,
"Other Asia, nes",China,All Products,Import,Partner share(%)-Top 5 Import Partner,,             19.06,     19.31,     17.53,     15.78,     15.12,     15.48,     14.29,     14.00,     13.07,     12.77,     12.23,     10.97,      9.93,      8.61,      7.07,      5.51,      4.45,      4.09,,,,,,,,,,,
"Other Asia, nes",France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,      5.08,      4.19,,,,,,,,,
"Other Asia, nes",Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,      3.65,,      3.31,      3.65,,,,,,,,,,
"Other Asia, nes",Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,              3.74,      3.76,,,,,,,,,,,      3.47,      3.90,      3.93,      3.96,      3.96,      4.80,      4.93,      4.69,,,,,,,,,
"Other Asia, nes","Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,,             13.69,     13.58,     13.56,     12.91,     12.59,     13.00,     13.77,     14.46,     12.78,     15.40,     16.69,     16.22,     17.14,     20.50,     23.62,     21.95,     21.13,     21.68,     22.55,     23.56,,,,,,,,,
"Other Asia, nes",Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,              6.98,      6.88,      6.34,      6.29,      6.31,      5.92,      6.56,      7.12,      6.89,      6.46,      7.28,      7.65,      7.59,      8.25,      9.18,     10.38,     11.19,      9.73,      8.37,      9.54,,,,,,,,,
"Other Asia, nes",Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,             17.61,     16.91,     15.22,     16.00,     17.59,     18.54,     20.67,     20.76,     19.37,     20.95,     22.84,     25.30,     25.99,     25.56,     24.24,     24.11,     27.54,     27.63,     25.80,     25.36,,,,,,,,,
"Other Asia, nes","Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,              6.34,      5.69,      5.40,      5.84,      5.57,      6.34,      6.39,      6.02,      5.48,      6.91,      7.40,      7.27,      6.93,      6.83,      6.85,      6.25,      6.42,      6.50,      5.41,      4.40,,,,,,,,,
"Other Asia, nes",Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,      3.33,      3.42,      3.89,      3.53,,,,,,,,,
"Other Asia, nes",Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,      4.99,      5.78,      5.46,      4.93,      4.73,      4.96,      6.29,      4.75,      4.82,      4.10,,,,,,,,,,,,,,,,,
"Other Asia, nes",Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,              5.77,      6.15,      6.55,      6.39,      6.67,      5.48,      4.41,      4.22,      4.57,      4.25,      4.14,      4.04,      3.64,      3.50,      3.35,,      3.68,,,      4.01,,,,,,,,,
"Other Asia, nes",United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,             11.98,     12.23,     11.13,     10.68,     10.97,     11.81,     11.48,     11.61,     12.10,     13.03,     14.48,     15.08,     16.19,     17.67,     20.54,     22.56,     23.53,     25.42,     26.72,     24.32,,,,,,,,,
"Other Asia, nes",United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,             12.48,     11.64,     10.11,      9.46,      8.82,      9.25,     10.17,     10.48,     11.01,     12.17,     11.25,     11.60,     12.93,     13.32,     16.11,     17.02,     17.96,     17.83,     18.81,     20.33,,,,,,,,,
"Other Asia, nes",World,All Products,Trade Indicator,Country Growth (%),,             -1.26,     -2.87,      1.01,      4.08,      0.08,      5.22,     14.96,    -10.51,      1.41,      4.84,      7.25,      4.58,     10.45,      5.88,      4.15,     -5.31,     12.09,      4.40,     -2.34,      1.17,,,,,,,,,
