Reporter,Partner,Product categories,Indicator Type,Indicator,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,World,Food Products,Export,Export(US$ Mil),         301166.81,         273785.68,         268082.46,         303202.07,         295849.88,         272610.87,         269984.29,         229414.94,         219728.69,         239539.70,         209273.62,         177065.49,         160296.99,         148624.58,         129694.42,         108706.16,          97197.18,          92846.58,          98996.40,          93394.74,          94568.18,          98491.88,          92125.84,          78665.88,          46548.45,          38761.29,          18878.91,          18331.18,          15295.48,           9307.00
,World,Footwear,Export,Export(US$ Mil),          56775.26,          50835.55,          48305.01,          53966.44,          49900.98,          44265.01,          46702.52,          38439.63,          35737.15,          40518.40,          37328.00,          32994.34,          30091.66,          29111.81,          26126.35,          23099.91,          22003.94,          20639.38,          21518.01,          20739.18,          21072.31,          21958.37,          20364.95,          18181.31,           7164.45,           6452.84,           4900.03,           4945.72,           4064.76,           2272.25
,World,Fuels,Export,Export(US$ Mil),         601898.83,         431752.32,         599049.98,         944162.24,        1038678.48,        1017246.27,         977185.80,         715604.92,         550374.05,         914563.46,         622351.46,         562765.99,         452291.54,         325320.40,         242527.39,         193789.81,         183298.27,         195513.86,         120001.63,          99413.67,         132441.73,         132905.94,          75607.91,          67422.59,          53539.70,          26097.81,          11054.50,          11894.81,          10656.00,           4940.93
,World,Hides and Skins,Export,Export(US$ Mil),          44892.38,          40531.84,          41643.75,          46891.76,          46920.95,          41781.43,          41310.87,          32566.36,          27265.00,          34538.32,          32940.72,          29363.63,          25705.15,          24734.76,          21990.54,          19658.27,          18894.24,          17454.65,          15736.34,          16288.35,          17640.77,          18514.83,          16558.82,          14595.74,           6349.24,           6128.09,           4177.24,           4704.75,           4608.75,           2812.43
,World,Intermediate goods,Export,Export(US$ Mil),        1558335.41,        1401183.39,        1456016.21,        1666424.28,        1760324.70,        1642182.85,        1617519.82,        1335768.71,        1132379.58,        1556204.60,        1393344.24,        1168014.27,        1006491.81,         920517.41,         743548.99,         624250.89,         578713.18,         578877.55,         550493.14,         524028.13,         515796.86,         519075.05,         494035.38,         400138.47,         242928.63,         223375.89,         153945.42,         159936.17,         144142.73,         117445.57
,World,Mach and Elec,Export,Export(US$ Mil),        1393366.15,        1271963.02,        1272021.22,        1449240.76,        1415644.59,        1367625.58,        1465242.18,        1264325.30,        1129868.65,        1502957.97,        1392368.65,        1247132.25,        1084472.35,         989387.55,         820991.05,         714890.84,         700995.75,         705055.86,         673356.92,         642506.93,         604134.76,         582382.89,         540342.03,         428830.96,         261418.70,         222729.50,         162765.73,         162553.19,         134141.97,         113137.41
,World,Metals,Export,Export(US$ Mil),         550265.13,         456235.86,         479901.06,         581898.13,         581042.00,         595405.60,         653416.38,         532222.16,         429302.78,         694543.97,         625082.09,         506247.17,         405911.41,         360952.21,         262755.24,         215589.35,         203466.34,         205830.80,         195560.50,         194500.24,         196663.92,         192552.87,         180596.91,         140616.85,          81022.50,          73549.15,          52524.48,          55568.83,          51300.88,          38156.99
,World,Minerals,Export,Export(US$ Mil),          42690.42,          31936.46,          33440.09,          43831.39,          45365.46,          45452.82,          47010.28,          34578.35,          26088.80,          37859.09,          30698.52,          25861.97,          21680.15,          17823.71,          13448.02,          11271.00,          10512.34,          10830.56,          11067.24,          10765.45,          11368.43,          11374.43,           9741.58,           8137.60,           5542.40,           4930.06,           2850.84,           3359.53,           3224.27,           1519.02
,World,Miscellaneous,Export,Export(US$ Mil),         583095.95,         611232.05,         571423.28,         627705.77,         618654.63,         635140.66,         673530.84,         650476.44,         609096.59,         726057.88,         614725.06,         491636.25,         433415.44,         435555.90,         361611.56,         291439.88,         291622.54,         292737.25,         211825.54,         188040.89,         192155.02,         200076.69,         182922.90,         146166.55,         106087.47,          86489.24,          61151.30,          60411.03,          49089.37,          41215.66
,World,Plastic or Rubber,Export,Export(US$ Mil),         331216.20,         294135.72,         294573.69,         342245.93,         338005.09,         317963.53,         336875.06,         277921.57,         237004.48,         310106.61,         289078.72,         243828.64,         214214.49,         191797.56,         156645.77,         128354.95,         118290.92,         117671.07,         116563.12,         104112.04,         101269.25,         101093.09,         100264.32,          79869.68,          46324.30,          45292.34,          29674.66,          29881.42,          25570.14,          21610.57
